,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok
0,2015-04-24,SE CON MEN JUN/15,SE,2015-07-01,3.0,352.0,2.0,29.0,28.0,0.0,,2
1,2015-04-25,,,,,,,,,,1.75,
2,2015-04-26,,,,,,,,,,1.75,
3,2015-04-27,,,,,,,,,,1.75,
4,2015-04-28,,,,,,,,,,1.75,
5,2015-04-29,,,,,,,,,,1.75,
6,2015-04-30,,,,,,,,,,1.75,
7,2015-05-01,,,,,,,,,,1.75,
8,2015-05-02,,,,,,,,,,1.75,
9,2015-05-03,,,,,,,,,,1.75,
10,2015-05-04,,,,,,,,,,1.75,
11,2015-05-05,,,,,,,,,,1.75,
12,2015-05-06,,,,,,,,,,1.75,
13,2015-05-07,,,,,,,,,,1.75,
14,2015-05-08,,,,,,,,,,1.75,
15,2015-05-09,,,,,,,,,,1.75,
16,2015-05-10,,,,,,,,,,1.75,
17,2015-05-11,,,,,,,,,,1.75,
18,2015-05-12,,,,,,,,,,1.75,
19,2015-05-13,,,,,,,,,,1.75,
20,2015-05-14,,,,,,,,,,1.75,
21,2015-05-15,,,,,,,,,,1.75,
22,2015-05-16,,,,,,,,,,1.75,
23,2015-05-17,,,,,,,,,,1.75,
24,2015-05-18,,,,,,,,,,1.75,
25,2015-05-19,,,,,,,,,,1.75,
26,2015-05-20,,,,,,,,,,1.75,
27,2015-05-21,,,,,,,,,,1.75,
28,2015-05-22,,,,,,,,,,1.75,
29,2015-05-23,,,,,,,,,,1.75,
30,2015-05-24,,,,,,,,,,1.75,
31,2015-05-25,,,,,,,,,,1.75,
32,2015-05-26,SE CON MEN JUL/15,SE,2015-08-01,3.0,345.0,2.0,30.0,29.0,0.0,,2
33,2015-05-27,,,,,,,,,,1.75,
34,2015-05-28,,,,,,,,,,1.75,
35,2015-05-29,,,,,,,,,,1.75,
36,2015-05-30,,,,,,,,,,1.75,
37,2015-05-31,,,,,,,,,,1.75,
38,2015-06-01,,,,,,,,,,1.75,
39,2015-06-02,,,,,,,,,,1.75,
40,2015-06-03,,,,,,,,,,1.75,
41,2015-06-04,,,,,,,,,,1.75,
42,2015-06-05,,,,,,,,,,1.75,
43,2015-06-06,,,,,,,,,,1.75,
44,2015-06-07,,,,,,,,,,1.75,
45,2015-06-08,,,,,,,,,,1.75,
46,2015-06-09,,,,,,,,,,1.75,
47,2015-06-10,,,,,,,,,,1.75,
48,2015-06-11,,,,,,,,,,1.75,
49,2015-06-12,,,,,,,,,,1.75,
50,2015-06-13,,,,,,,,,,1.75,
51,2015-06-14,,,,,,,,,,1.75,
52,2015-06-15,,,,,,,,,,1.75,
53,2015-06-16,,,,,,,,,,1.75,
54,2015-06-17,,,,,,,,,,1.75,
55,2015-06-18,,,,,,,,,,1.75,
56,2015-06-19,,,,,,,,,,1.75,
57,2015-06-20,,,,,,,,,,1.75,
58,2015-06-21,,,,,,,,,,1.75,
59,2015-06-22,,,,,,,,,,1.75,
60,2015-06-23,,,,,,,,,,1.75,
61,2015-06-24,SE CON MEN AGO/15,SE,2015-09-01,1.0,315.0,2.0,27.0,26.0,0.0,,2
62,2015-06-25,,,,,,,,,,1.75,
63,2015-06-26,,,,,,,,,,1.75,
64,2015-06-27,,,,,,,,,,1.75,
65,2015-06-28,,,,,,,,,,1.75,
66,2015-06-29,,,,,,,,,,1.75,
67,2015-06-30,SE CON MEN AGO/15,SE,2015-09-01,1.0,300.0,2.0,27.0,25.0,1.0,,2
68,2015-07-01,,,,,,,,,,1.75,
69,2015-07-02,,,,,,,,,,1.75,
70,2015-07-03,,,,,,,,,,1.75,
71,2015-07-04,,,,,,,,,,1.75,
72,2015-07-05,,,,,,,,,,1.75,
73,2015-07-06,,,,,,,,,,1.75,
74,2015-07-07,,,,,,,,,,1.75,
75,2015-07-08,,,,,,,,,,1.75,
76,2015-07-09,,,,,,,,,,1.75,
77,2015-07-10,,,,,,,,,,1.75,
78,2015-07-11,,,,,,,,,,1.75,
79,2015-07-12,,,,,,,,,,1.75,
80,2015-07-13,,,,,,,,,,1.75,
81,2015-07-14,,,,,,,,,,1.75,
82,2015-07-15,,,,,,,,,,1.75,
83,2015-07-16,,,,,,,,,,1.75,
84,2015-07-17,,,,,,,,,,1.75,
85,2015-07-18,,,,,,,,,,1.75,
86,2015-07-19,,,,,,,,,,1.75,
87,2015-07-20,,,,,,,,,,1.75,
88,2015-07-21,,,,,,,,,,1.75,
89,2015-07-22,,,,,,,,,,1.75,
90,2015-07-23,,,,,,,,,,1.75,
91,2015-07-24,,,,,,,,,,1.75,
92,2015-07-25,,,,,,,,,,1.75,
93,2015-07-26,,,,,,,,,,1.75,
94,2015-07-27,,,,,,,,,,1.75,
95,2015-07-28,SE CON MEN SET/15,SE,2015-10-01,5.5,155.0,2.0,38.0,37.0,0.0,,2
96,2015-07-29,,,,,,,,,,1.75,
97,2015-07-30,SE CON MEN SET/15,SE,2015-10-01,14.0,161.32142857142858,2.0,38.0,36.0,1.0,,2
98,2015-07-31,SE CON MEN SET/15,SE,2015-10-01,2.0,160.5,2.0,38.0,35.0,2.0,,2
99,2015-08-01,,,,,,,,,,1.75,
100,2015-08-02,,,,,,,,,,1.75,
101,2015-08-03,,,,,,,,,,1.75,
102,2015-08-04,,,,,,,,,,1.75,
103,2015-08-05,,,,,,,,,,1.75,
104,2015-08-06,,,,,,,,,,1.75,
105,2015-08-07,,,,,,,,,,1.75,
106,2015-08-08,,,,,,,,,,1.75,
107,2015-08-09,,,,,,,,,,1.75,
108,2015-08-10,,,,,,,,,,1.75,
109,2015-08-11,,,,,,,,,,1.75,
110,2015-08-12,,,,,,,,,,1.75,
111,2015-08-13,,,,,,,,,,1.75,
112,2015-08-14,,,,,,,,,,1.75,
113,2015-08-15,,,,,,,,,,1.75,
114,2015-08-16,,,,,,,,,,1.75,
115,2015-08-17,,,,,,,,,,1.75,
116,2015-08-18,,,,,,,,,,1.75,
117,2015-08-19,,,,,,,,,,1.75,
118,2015-08-20,,,,,,,,,,1.75,
119,2015-08-21,,,,,,,,,,1.75,
120,2015-08-22,,,,,,,,,,1.75,
121,2015-08-23,,,,,,,,,,1.75,
122,2015-08-24,,,,,,,,,,1.75,
123,2015-08-25,,,,,,,,,,1.75,
124,2015-08-26,SE CON MEN OUT/15,SE,2015-11-01,3.5,213.07142857142858,2.0,16.0,15.0,0.0,,2
125,2015-08-27,SE CON MEN OUT/15,SE,2015-11-01,6.0,222.33333333333334,2.0,16.0,14.0,1.0,,2
126,2015-08-28,,,,,,,,,,1.75,
127,2015-08-29,,,,,,,,,,1.75,
128,2015-08-30,,,,,,,,,,1.75,
129,2015-08-31,SE CON MEN OUT/15,SE,2015-11-01,1.7,230.14705882352942,2.0,16.0,13.0,2.0,,2
130,2015-09-01,,,,,,,,,,1.75,
131,2015-09-02,,,,,,,,,,1.75,
132,2015-09-03,,,,,,,,,,1.75,
133,2015-09-04,,,,,,,,,,1.75,
134,2015-09-05,,,,,,,,,,1.75,
135,2015-09-06,,,,,,,,,,1.75,
136,2015-09-07,,,,,,,,,,1.75,
137,2015-09-08,,,,,,,,,,1.75,
138,2015-09-09,,,,,,,,,,1.75,
139,2015-09-10,,,,,,,,,,1.75,
140,2015-09-11,,,,,,,,,,1.75,
141,2015-09-12,,,,,,,,,,1.75,
142,2015-09-13,,,,,,,,,,1.75,
143,2015-09-14,,,,,,,,,,1.75,
144,2015-09-15,,,,,,,,,,1.75,
145,2015-09-16,,,,,,,,,,1.75,
146,2015-09-17,,,,,,,,,,1.75,
147,2015-09-18,,,,,,,,,,1.75,
148,2015-09-19,,,,,,,,,,1.75,
149,2015-09-20,,,,,,,,,,1.75,
150,2015-09-21,,,,,,,,,,1.75,
151,2015-09-22,,,,,,,,,,1.75,
152,2015-09-23,,,,,,,,,,1.75,
153,2015-09-24,,,,,,,,,,1.75,
154,2015-09-25,,,,,,,,,,1.75,
155,2015-09-26,,,,,,,,,,1.75,
156,2015-09-27,,,,,,,,,,1.75,
157,2015-09-28,,,,,,,,,,1.75,
158,2015-09-29,,,,,,,,,,1.75,
159,2015-09-30,,,,,,,,,,1.75,
160,2015-10-01,,,,,,,,,,1.75,
161,2015-10-02,,,,,,,,,,1.75,
162,2015-10-03,,,,,,,,,,1.75,
163,2015-10-04,,,,,,,,,,1.75,
164,2015-10-05,,,,,,,,,,1.75,
165,2015-10-06,,,,,,,,,,1.75,
166,2015-10-07,,,,,,,,,,1.75,
167,2015-10-08,,,,,,,,,,1.75,
168,2015-10-09,,,,,,,,,,1.75,
169,2015-10-10,,,,,,,,,,1.75,
170,2015-10-11,,,,,,,,,,1.75,
171,2015-10-12,,,,,,,,,,1.75,
172,2015-10-13,,,,,,,,,,1.75,
173,2015-10-14,,,,,,,,,,1.75,
174,2015-10-15,,,,,,,,,,1.75,
175,2015-10-16,,,,,,,,,,1.75,
176,2015-10-17,,,,,,,,,,1.75,
177,2015-10-18,,,,,,,,,,1.75,
178,2015-10-19,,,,,,,,,,1.75,
179,2015-10-20,,,,,,,,,,1.75,
180,2015-10-21,,,,,,,,,,1.75,
181,2015-10-22,,,,,,,,,,1.75,
182,2015-10-23,,,,,,,,,,1.75,
183,2015-10-24,,,,,,,,,,1.75,
184,2015-10-25,,,,,,,,,,1.75,
185,2015-10-26,,,,,,,,,,1.75,
186,2015-10-27,,,,,,,,,,1.75,
187,2015-10-28,,,,,,,,,,1.75,
188,2015-10-29,,,,,,,,,,1.75,
189,2015-10-30,SE CON MEN DEZ/15,SE,2016-01-01,1.0,175.0,2.0,11.0,10.0,0.0,,2
190,2015-10-31,,,,,,,,,,1.75,
191,2015-11-01,,,,,,,,,,1.75,
192,2015-11-02,,,,,,,,,,1.75,
193,2015-11-03,,,,,,,,,,1.75,
194,2015-11-04,,,,,,,,,,1.75,
195,2015-11-05,,,,,,,,,,1.75,
196,2015-11-06,,,,,,,,,,1.75,
197,2015-11-07,,,,,,,,,,1.75,
198,2015-11-08,,,,,,,,,,1.75,
199,2015-11-09,,,,,,,,,,1.75,
200,2015-11-10,,,,,,,,,,1.75,
201,2015-11-11,,,,,,,,,,1.75,
202,2015-11-12,,,,,,,,,,1.75,
203,2015-11-13,,,,,,,,,,1.75,
204,2015-11-14,,,,,,,,,,1.75,
205,2015-11-15,,,,,,,,,,1.75,
206,2015-11-16,,,,,,,,,,1.75,
207,2015-11-17,,,,,,,,,,1.75,
208,2015-11-18,,,,,,,,,,1.75,
209,2015-11-19,,,,,,,,,,1.75,
210,2015-11-20,,,,,,,,,,1.75,
211,2015-11-21,,,,,,,,,,1.75,
212,2015-11-22,,,,,,,,,,1.75,
213,2015-11-23,,,,,,,,,,1.75,
214,2015-11-24,,,,,,,,,,1.75,
215,2015-11-25,,,,,,,,,,1.75,
216,2015-11-26,,,,,,,,,,1.75,
217,2015-11-27,,,,,,,,,,1.75,
218,2015-11-28,,,,,,,,,,1.75,
219,2015-11-29,,,,,,,,,,1.75,
220,2015-11-30,,,,,,,,,,1.75,
221,2015-12-01,,,,,,,,,,1.75,
222,2015-12-02,,,,,,,,,,1.75,
223,2015-12-03,,,,,,,,,,1.75,
224,2015-12-04,,,,,,,,,,1.75,
225,2015-12-05,,,,,,,,,,1.75,
226,2015-12-06,,,,,,,,,,1.75,
227,2015-12-07,,,,,,,,,,1.75,
228,2015-12-08,,,,,,,,,,1.75,
229,2015-12-09,,,,,,,,,,1.75,
230,2015-12-10,,,,,,,,,,1.75,
231,2015-12-11,,,,,,,,,,1.75,
232,2015-12-12,,,,,,,,,,1.75,
233,2015-12-13,,,,,,,,,,1.75,
234,2015-12-14,,,,,,,,,,1.75,
235,2015-12-15,,,,,,,,,,1.75,
236,2015-12-16,,,,,,,,,,1.75,
237,2015-12-17,,,,,,,,,,1.75,
238,2015-12-18,,,,,,,,,,1.75,
239,2015-12-19,,,,,,,,,,1.75,
240,2015-12-20,,,,,,,,,,1.75,
241,2015-12-21,,,,,,,,,,1.75,
242,2015-12-22,,,,,,,,,,1.75,
243,2015-12-23,,,,,,,,,,1.75,
244,2015-12-24,,,,,,,,,,1.75,
245,2015-12-25,,,,,,,,,,1.75,
246,2015-12-26,,,,,,,,,,1.75,
247,2015-12-27,,,,,,,,,,1.75,
248,2015-12-28,,,,,,,,,,1.75,
249,2015-12-29,,,,,,,,,,1.75,
250,2015-12-30,,,,,,,,,,1.75,
251,2015-12-31,,,,,,,,,,1.75,
252,2016-01-01,,,,,,,,,,1.75,
253,2016-01-02,,,,,,,,,,1.75,
254,2016-01-03,,,,,,,,,,1.75,
255,2016-01-04,,,,,,,,,,1.75,
256,2016-01-05,,,,,,,,,,1.75,
257,2016-01-06,,,,,,,,,,1.75,
258,2016-01-07,,,,,,,,,,1.75,
259,2016-01-08,,,,,,,,,,1.75,
260,2016-01-09,,,,,,,,,,1.75,
261,2016-01-10,,,,,,,,,,1.75,
262,2016-01-11,SE CON MEN MAR/16,SE,2016-04-01,1.0,79.0,2.0,26.0,25.0,0.0,,2
263,2016-01-12,,,,,,,,,,1.75,
264,2016-01-13,SE CON MEN MAR/16,SE,2016-04-01,7.0,72.71428571428571,2.0,26.0,24.0,1.0,,2
265,2016-01-14,,,,,,,,,,1.75,
266,2016-01-15,,,,,,,,,,1.75,
267,2016-01-16,,,,,,,,,,1.75,
268,2016-01-17,,,,,,,,,,1.75,
269,2016-01-18,,,,,,,,,,1.75,
270,2016-01-19,,,,,,,,,,1.75,
271,2016-01-20,,,,,,,,,,1.75,
272,2016-01-21,SE CON MEN MAR/16,SE,2016-04-01,4.0,56.75,2.0,26.0,23.0,2.0,,2
273,2016-01-22,,,,,,,,,,1.75,
274,2016-01-23,,,,,,,,,,1.75,
275,2016-01-24,,,,,,,,,,1.75,
276,2016-01-25,,,,,,,,,,1.75,
277,2016-01-26,,,,,,,,,,1.75,
278,2016-01-27,SE CON MEN MAR/16,SE,2016-04-01,5.0,52.2,2.0,26.0,22.0,3.0,,2
279,2016-01-28,,,,,,,,,,1.75,
280,2016-01-29,SE CON MEN MAR/16,SE,2016-04-01,1.5,49.333333333333336,2.0,26.0,21.0,4.0,,2
281,2016-01-30,,,,,,,,,,1.75,
282,2016-01-31,,,,,,,,,,1.75,
283,2016-02-01,,,,,,,,,,1.75,
284,2016-02-02,,,,,,,,,,1.75,
285,2016-02-03,SE CON MEN ABR/16,SE,2016-05-01,1.0,47.0,2.0,18.0,17.0,0.0,,2
286,2016-02-04,,,,,,,,,,1.75,
287,2016-02-05,,,,,,,,,,1.75,
288,2016-02-06,,,,,,,,,,1.75,
289,2016-02-07,,,,,,,,,,1.75,
290,2016-02-08,,,,,,,,,,1.75,
291,2016-02-09,,,,,,,,,,1.75,
292,2016-02-10,,,,,,,,,,1.75,
293,2016-02-11,,,,,,,,,,1.75,
294,2016-02-12,,,,,,,,,,1.75,
295,2016-02-13,,,,,,,,,,1.75,
296,2016-02-14,,,,,,,,,,1.75,
297,2016-02-15,,,,,,,,,,1.75,
298,2016-02-16,,,,,,,,,,1.75,
299,2016-02-17,,,,,,,,,,1.75,
300,2016-02-18,,,,,,,,,,1.75,
301,2016-02-19,,,,,,,,,,1.75,
302,2016-02-20,,,,,,,,,,1.75,
303,2016-02-21,,,,,,,,,,1.75,
304,2016-02-22,,,,,,,,,,1.75,
305,2016-02-23,,,,,,,,,,1.75,
306,2016-02-24,,,,,,,,,,1.75,
307,2016-02-25,,,,,,,,,,1.75,
308,2016-02-26,SE CON MEN ABR/16,SE,2016-05-01,3.5,55.0,2.0,18.0,16.0,1.0,,2
309,2016-02-27,,,,,,,,,,1.75,
310,2016-02-28,,,,,,,,,,1.75,
311,2016-02-29,,,,,,,,,,1.75,
312,2016-03-01,,,,,,,,,,1.75,
313,2016-03-02,,,,,,,,,,1.75,
314,2016-03-03,,,,,,,,,,1.75,
315,2016-03-04,,,,,,,,,,1.75,
316,2016-03-05,,,,,,,,,,1.75,
317,2016-03-06,,,,,,,,,,1.75,
318,2016-03-07,,,,,,,,,,1.75,
319,2016-03-08,,,,,,,,,,1.75,
320,2016-03-09,,,,,,,,,,1.75,
321,2016-03-10,,,,,,,,,,1.75,
322,2016-03-11,,,,,,,,,,1.75,
323,2016-03-12,,,,,,,,,,1.75,
324,2016-03-13,,,,,,,,,,1.75,
325,2016-03-14,,,,,,,,,,1.75,
326,2016-03-15,,,,,,,,,,1.75,
327,2016-03-16,,,,,,,,,,1.75,
328,2016-03-17,,,,,,,,,,1.75,
329,2016-03-18,,,,,,,,,,1.75,
330,2016-03-19,,,,,,,,,,1.75,
331,2016-03-20,,,,,,,,,,1.75,
332,2016-03-21,,,,,,,,,,1.75,
333,2016-03-22,,,,,,,,,,1.75,
334,2016-03-23,,,,,,,,,,1.75,
335,2016-03-24,,,,,,,,,,1.75,
336,2016-03-25,,,,,,,,,,1.75,
337,2016-03-26,,,,,,,,,,1.75,
338,2016-03-27,,,,,,,,,,1.75,
339,2016-03-28,,,,,,,,,,1.75,
340,2016-03-29,,,,,,,,,,1.75,
341,2016-03-30,,,,,,,,,,1.75,
342,2016-03-31,,,,,,,,,,1.75,
343,2016-04-01,,,,,,,,,,1.75,
344,2016-04-02,,,,,,,,,,1.75,
345,2016-04-03,,,,,,,,,,1.75,
346,2016-04-04,,,,,,,,,,1.75,
347,2016-04-05,,,,,,,,,,1.75,
348,2016-04-06,,,,,,,,,,1.75,
349,2016-04-07,,,,,,,,,,1.75,
350,2016-04-08,,,,,,,,,,1.75,
351,2016-04-09,,,,,,,,,,1.75,
352,2016-04-10,,,,,,,,,,1.75,
353,2016-04-11,SE CON MEN JUN/16,SE,2016-07-01,1.0,72.0,2.0,20.0,19.0,0.0,,2
354,2016-04-12,SE CON MEN JUN/16,SE,2016-07-01,1.0,72.0,2.0,20.0,18.0,1.0,,2
355,2016-04-13,SE CON MEN JUN/16,SE,2016-07-01,14.0,78.71428571428571,2.0,20.0,17.0,2.0,,2
356,2016-04-14,,,,,,,,,,1.75,
357,2016-04-15,SE CON MEN JUN/16,SE,2016-07-01,6.0,81.0,2.0,20.0,16.0,3.0,,2
358,2016-04-16,,,,,,,,,,1.75,
359,2016-04-17,,,,,,,,,,1.75,
360,2016-04-18,,,,,,,,,,1.75,
361,2016-04-19,,,,,,,,,,1.75,
362,2016-04-20,,,,,,,,,,1.75,
363,2016-04-21,,,,,,,,,,1.75,
364,2016-04-22,,,,,,,,,,1.75,
365,2016-04-23,,,,,,,,,,1.75,
366,2016-04-24,,,,,,,,,,1.75,
367,2016-04-25,,,,,,,,,,1.75,
368,2016-04-26,SE CON MEN JUN/16,SE,2016-07-01,1.0,88.0,2.0,20.0,15.0,4.0,,2
369,2016-04-27,,,,,,,,,,1.75,
370,2016-04-28,SE CON MEN JUN/16,SE,2016-07-01,3.0,95.33,2.0,20.0,14.0,5.0,,2
371,2016-04-29,,,,,,,,,,1.75,
372,2016-04-30,,,,,,,,,,1.75,
373,2016-05-01,,,,,,,,,,1.75,
374,2016-05-02,,,,,,,,,,1.75,
375,2016-05-03,,,,,,,,,,1.75,
376,2016-05-04,,,,,,,,,,1.75,
377,2016-05-05,,,,,,,,,,1.75,
378,2016-05-06,,,,,,,,,,1.75,
379,2016-05-07,,,,,,,,,,1.75,
380,2016-05-08,,,,,,,,,,1.75,
381,2016-05-09,,,,,,,,,,1.75,
382,2016-05-10,,,,,,,,,,1.75,
383,2016-05-11,SE CON MEN JUL/16,SE,2016-08-01,2.0,82.0,2.0,17.0,16.0,0.0,,2
384,2016-05-12,,,,,,,,,,1.75,
385,2016-05-13,,,,,,,,,,1.75,
386,2016-05-14,,,,,,,,,,1.75,
387,2016-05-15,,,,,,,,,,1.75,
388,2016-05-16,,,,,,,,,,1.75,
389,2016-05-17,,,,,,,,,,1.75,
390,2016-05-18,,,,,,,,,,1.75,
391,2016-05-19,,,,,,,,,,1.75,
392,2016-05-20,,,,,,,,,,1.75,
393,2016-05-21,,,,,,,,,,1.75,
394,2016-05-22,,,,,,,,,,1.75,
395,2016-05-23,,,,,,,,,,1.75,
396,2016-05-24,,,,,,,,,,1.75,
397,2016-05-25,SE CON MEN JUL/16,SE,2016-08-01,6.0,68.66666666666667,2.0,17.0,15.0,1.0,,2
398,2016-05-26,,,,,,,,,,1.75,
399,2016-05-27,,,,,,,,,,1.75,
400,2016-05-28,,,,,,,,,,1.75,
401,2016-05-29,,,,,,,,,,1.75,
402,2016-05-30,SE CON MEN JUL/16,SE,2016-08-01,1.0,69.0,2.0,17.0,14.0,2.0,,2
403,2016-05-31,,,,,,,,,,1.75,
404,2016-06-01,,,,,,,,,,1.75,
405,2016-06-02,,,,,,,,,,1.75,
406,2016-06-03,,,,,,,,,,1.75,
407,2016-06-04,,,,,,,,,,1.75,
408,2016-06-05,,,,,,,,,,1.75,
409,2016-06-06,,,,,,,,,,1.75,
410,2016-06-07,,,,,,,,,,1.75,
411,2016-06-08,,,,,,,,,,1.75,
412,2016-06-09,,,,,,,,,,1.75,
413,2016-06-10,,,,,,,,,,1.75,
414,2016-06-11,,,,,,,,,,1.75,
415,2016-06-12,,,,,,,,,,1.75,
416,2016-06-13,,,,,,,,,,1.75,
417,2016-06-14,,,,,,,,,,1.75,
418,2016-06-15,,,,,,,,,,1.75,
419,2016-06-16,,,,,,,,,,1.75,
420,2016-06-17,SE CON MEN AGO/16,SE,2016-09-01,1.0,73.0,2.0,22.0,21.0,0.0,,2
421,2016-06-18,,,,,,,,,,1.75,
422,2016-06-19,,,,,,,,,,1.75,
423,2016-06-20,,,,,,,,,,1.75,
424,2016-06-21,,,,,,,,,,1.75,
425,2016-06-22,,,,,,,,,,1.75,
426,2016-06-23,,,,,,,,,,1.75,
427,2016-06-24,,,,,,,,,,1.75,
428,2016-06-25,,,,,,,,,,1.75,
429,2016-06-26,,,,,,,,,,1.75,
430,2016-06-27,SE CON MEN AGO/16,SE,2016-09-01,1.0,85.0,2.0,22.0,20.0,1.0,,2
431,2016-06-28,SE CON MEN AGO/16,SE,2016-09-01,4.0,85.5,2.0,22.0,19.0,2.0,,2
432,2016-06-29,,,,,,,,,,1.75,
433,2016-06-30,,,,,,,,,,1.75,
434,2016-07-01,SE CON MEN SET/16,SE,2016-10-01,2.1,99.0,2.0,17.0,16.0,0.0,,2
435,2016-07-02,,,,,,,,,,1.75,
436,2016-07-03,,,,,,,,,,1.75,
437,2016-07-04,,,,,,,,,,1.75,
438,2016-07-05,,,,,,,,,,1.75,
439,2016-07-06,,,,,,,,,,1.75,
440,2016-07-07,,,,,,,,,,1.75,
441,2016-07-08,,,,,,,,,,1.75,
442,2016-07-09,,,,,,,,,,1.75,
443,2016-07-10,,,,,,,,,,1.75,
444,2016-07-11,,,,,,,,,,1.75,
445,2016-07-12,,,,,,,,,,1.75,
446,2016-07-13,,,,,,,,,,1.75,
447,2016-07-14,,,,,,,,,,1.75,
448,2016-07-15,,,,,,,,,,1.75,
449,2016-07-16,,,,,,,,,,1.75,
450,2016-07-17,,,,,,,,,,1.75,
451,2016-07-18,,,,,,,,,,1.75,
452,2016-07-19,,,,,,,,,,1.75,
453,2016-07-20,,,,,,,,,,1.75,
454,2016-07-21,,,,,,,,,,1.75,
455,2016-07-22,SE CON MEN SET/16,SE,2016-10-01,1.0,160.0,2.0,17.0,15.0,1.0,,2
456,2016-07-23,,,,,,,,,,1.75,
457,2016-07-24,,,,,,,,,,1.75,
458,2016-07-25,,,,,,,,,,1.75,
459,2016-07-26,SE CON MEN SET/16,SE,2016-10-01,1.0,155.0,2.0,17.0,14.0,2.0,,2
460,2016-07-27,,,,,,,,,,1.75,
461,2016-07-28,SE CON MEN SET/16,SE,2016-10-01,2.5,161.0,2.0,17.0,13.0,3.0,,2
462,2016-07-29,SE CON MEN SET/16,SE,2016-10-01,10.0,167.001,2.0,17.0,12.0,4.0,,2
463,2016-07-30,,,,,,,,,,1.75,
464,2016-07-31,,,,,,,,,,1.75,
465,2016-08-01,,,,,,,,,,1.75,
466,2016-08-02,,,,,,,,,,1.75,
467,2016-08-03,,,,,,,,,,1.75,
468,2016-08-04,,,,,,,,,,1.75,
469,2016-08-05,,,,,,,,,,1.75,
470,2016-08-06,,,,,,,,,,1.75,
471,2016-08-07,,,,,,,,,,1.75,
472,2016-08-08,,,,,,,,,,1.75,
473,2016-08-09,,,,,,,,,,1.75,
474,2016-08-10,,,,,,,,,,1.75,
475,2016-08-11,,,,,,,,,,1.75,
476,2016-08-12,,,,,,,,,,1.75,
477,2016-08-13,,,,,,,,,,1.75,
478,2016-08-14,,,,,,,,,,1.75,
479,2016-08-15,,,,,,,,,,1.75,
480,2016-08-16,,,,,,,,,,1.75,
481,2016-08-17,,,,,,,,,,1.75,
482,2016-08-18,,,,,,,,,,1.75,
483,2016-08-19,,,,,,,,,,1.75,
484,2016-08-20,,,,,,,,,,1.75,
485,2016-08-21,,,,,,,,,,1.75,
486,2016-08-22,,,,,,,,,,1.75,
487,2016-08-23,,,,,,,,,,1.75,
488,2016-08-24,,,,,,,,,,1.75,
489,2016-08-25,,,,,,,,,,1.75,
490,2016-08-26,,,,,,,,,,1.75,
491,2016-08-27,,,,,,,,,,1.75,
492,2016-08-28,,,,,,,,,,1.75,
493,2016-08-29,,,,,,,,,,1.75,
494,2016-08-30,,,,,,,,,,1.75,
495,2016-08-31,,,,,,,,,,1.75,
496,2016-09-01,,,,,,,,,,1.75,
497,2016-09-02,,,,,,,,,,1.75,
498,2016-09-03,,,,,,,,,,1.75,
499,2016-09-04,,,,,,,,,,1.75,
500,2016-09-05,,,,,,,,,,1.75,
501,2016-09-06,,,,,,,,,,1.75,
502,2016-09-07,,,,,,,,,,1.75,
503,2016-09-08,,,,,,,,,,1.75,
504,2016-09-09,,,,,,,,,,1.75,
505,2016-09-10,,,,,,,,,,1.75,
506,2016-09-11,,,,,,,,,,1.75,
507,2016-09-12,,,,,,,,,,1.75,
508,2016-09-13,,,,,,,,,,1.75,
509,2016-09-14,,,,,,,,,,1.75,
510,2016-09-15,,,,,,,,,,1.75,
511,2016-09-16,,,,,,,,,,1.75,
512,2016-09-17,,,,,,,,,,1.75,
513,2016-09-18,,,,,,,,,,1.75,
514,2016-09-19,,,,,,,,,,1.75,
515,2016-09-20,,,,,,,,,,1.75,
516,2016-09-21,,,,,,,,,,1.75,
517,2016-09-22,,,,,,,,,,1.75,
518,2016-09-23,,,,,,,,,,1.75,
519,2016-09-24,,,,,,,,,,1.75,
520,2016-09-25,,,,,,,,,,1.75,
521,2016-09-26,,,,,,,,,,1.75,
522,2016-09-27,,,,,,,,,,1.75,
523,2016-09-28,,,,,,,,,,1.75,
524,2016-09-29,,,,,,,,,,1.75,
525,2016-09-30,,,,,,,,,,1.75,
526,2016-10-01,,,,,,,,,,1.75,
527,2016-10-02,,,,,,,,,,1.75,
528,2016-10-03,,,,,,,,,,1.75,
529,2016-10-04,SE CON MEN DEZ/16,SE,2017-01-01,1.0,150.0,2.0,23.0,21.0,1.0,,2
530,2016-10-05,SE CON MEN DEZ/16,SE,2017-01-01,1.0,163.0,2.0,23.0,20.0,2.0,,2
531,2016-10-06,,,,,,,,,,1.75,
532,2016-10-07,,,,,,,,,,1.75,
533,2016-10-08,,,,,,,,,,1.75,
534,2016-10-09,,,,,,,,,,1.75,
535,2016-10-10,,,,,,,,,,1.75,
536,2016-10-11,,,,,,,,,,1.75,
537,2016-10-12,,,,,,,,,,1.75,
538,2016-10-13,,,,,,,,,,1.75,
539,2016-10-14,,,,,,,,,,1.75,
540,2016-10-15,,,,,,,,,,1.75,
541,2016-10-16,,,,,,,,,,1.75,
542,2016-10-17,,,,,,,,,,1.75,
543,2016-10-18,,,,,,,,,,1.75,
544,2016-10-19,SE CON MEN DEZ/16,SE,2017-01-01,1.0,144.0,2.0,23.0,19.0,3.0,,2
